run,t_hours,rounds
resnet-101_sliceredirect_report,3.475,156.0
resnet-101_sliceredirect_report,3.4833333333333334,157.0
resnet-101_sliceredirect_report,3.4916666666666667,157.0
resnet-101_sliceredirect_report,3.5,157.0
resnet-101_sliceredirect_report,3.5083333333333333,157.0
resnet-101_sliceredirect_report,3.5166666666666666,156.0
resnet-101_sliceredirect_report,3.525,155.0
resnet-101_sliceredirect_report,3.533333333333333,155.0
resnet-101_sliceredirect_report,3.5416666666666665,155.0
resnet-101_sliceredirect_report,3.55,157.0
resnet-101_sliceredirect_report,3.558333333333333,157.0
resnet-101_sliceredirect_report,3.566666666666667,157.0
resnet-101_sliceredirect_report,3.575,157.0
resnet-101_sliceredirect_report,3.5833333333333335,158.0
resnet-101_sliceredirect_report,3.591666666666667,159.0
resnet-101_sliceredirect_report,3.6,159.0
resnet-101_sliceredirect_report,3.6083333333333334,159.0
resnet-101_sliceredirect_report,3.6166666666666667,159.0
resnet-101_sliceredirect_report,3.625,159.0
resnet-101_sliceredirect_report,3.6333333333333333,160.0
resnet-101_sliceredirect_report,3.6416666666666666,161.0
resnet-101_sliceredirect_report,3.65,163.0
resnet-101_sliceredirect_report,3.658333333333333,163.0
resnet-101_sliceredirect_report,3.6666666666666665,164.0
resnet-101_sliceredirect_report,3.675,164.0
resnet-101_sliceredirect_report,3.683333333333333,164.0
resnet-101_sliceredirect_report,3.691666666666667,166.0
resnet-101_sliceredirect_report,3.7,166.0
resnet-101_sliceredirect_report,3.7083333333333335,166.0
resnet-101_sliceredirect_report,3.716666666666667,166.0
resnet-101_sliceredirect_report,3.725,167.0
resnet-101_sliceredirect_report,3.7333333333333334,168.0
resnet-101_sliceredirect_report,3.7416666666666667,169.0
resnet-101_sliceredirect_report,3.75,170.0
resnet-101_sliceredirect_report,3.7583333333333333,172.0
resnet-101_sliceredirect_report,3.7666666666666666,172.0
resnet-101_sliceredirect_report,3.775,174.0
resnet-101_sliceredirect_report,3.783333333333333,174.0
resnet-101_sliceredirect_report,3.7916666666666665,176.0
resnet-101_sliceredirect_report,3.8,174.0
resnet-101_sliceredirect_report,3.808333333333333,174.0
resnet-101_sliceredirect_report,3.816666666666667,174.0
resnet-101_sliceredirect_report,3.825,173.0
resnet-101_sliceredirect_report,3.8333333333333335,173.0
resnet-101_sliceredirect_report,3.841666666666667,172.0
resnet-101_sliceredirect_report,3.85,172.0
resnet-101_sliceredirect_report,3.8583333333333334,171.0
resnet-101_sliceredirect_report,3.8666666666666667,171.0
resnet-101_sliceredirect_report,3.875,171.0
resnet-101_sliceredirect_report,3.8833333333333333,170.0
resnet-101_sliceredirect_report,3.8916666666666666,169.0
resnet-101_sliceredirect_report,3.9,169.0
resnet-101_sliceredirect_report,3.908333333333333,169.0
resnet-101_sliceredirect_report,3.9166666666666665,168.0
resnet-101_sliceredirect_report,3.925,166.0
resnet-101_sliceredirect_report,3.933333333333333,165.0
resnet-101_sliceredirect_report,3.941666666666667,165.0
resnet-101_sliceredirect_report,3.95,163.0
resnet-101_sliceredirect_report,3.9583333333333335,161.0
resnet-101_sliceredirect_report,3.966666666666667,160.0
resnet-101_sliceredirect_report,3.975,160.0
resnet-101_sliceredirect_report,3.9833333333333334,158.0
resnet-101_sliceredirect_report,3.9916666666666667,159.0
resnet-101_sliceredirect_report,4.0,156.0
resnet-101_sliceredirect_report,4.008333333333334,154.0
resnet-101_sliceredirect_report,4.016666666666667,153.0
resnet-101_sliceredirect_report,4.025,150.0
resnet-101_sliceredirect_report,4.033333333333333,150.0
resnet-101_sliceredirect_report,4.041666666666667,150.0
resnet-101_sliceredirect_report,4.05,149.0
resnet-101_sliceredirect_report,4.058333333333334,149.0
resnet-101_sliceredirect_report,4.066666666666666,150.0
resnet-101_sliceredirect_report,4.075,150.0
resnet-101_sliceredirect_report,4.083333333333333,149.0
resnet-101_sliceredirect_report,4.091666666666667,150.0
resnet-101_sliceredirect_report,4.1,151.0
resnet-101_sliceredirect_report,4.108333333333333,152.0
resnet-101_sliceredirect_report,4.116666666666666,153.0
resnet-101_sliceredirect_report,4.125,154.0
resnet-101_sliceredirect_report,4.133333333333334,155.0
resnet-101_sliceredirect_report,4.141666666666667,157.0
resnet-101_sliceredirect_report,4.15,158.0
resnet-101_sliceredirect_report,4.158333333333333,159.0
resnet-101_sliceredirect_report,4.166666666666667,160.0
resnet-101_sliceredirect_report,4.175,161.0
resnet-101_sliceredirect_report,4.183333333333334,163.0
resnet-101_sliceredirect_report,4.191666666666666,164.0
resnet-101_sliceredirect_report,4.2,164.0
resnet-101_sliceredirect_report,4.208333333333333,165.0
resnet-101_sliceredirect_report,4.216666666666667,166.0
resnet-101_sliceredirect_report,4.225,168.0
resnet-101_sliceredirect_report,4.233333333333333,169.0
resnet-101_sliceredirect_report,4.241666666666666,171.0
resnet-101_sliceredirect_report,4.25,173.0
resnet-101_sliceredirect_report,4.258333333333334,173.0
resnet-101_sliceredirect_report,4.266666666666667,175.0
resnet-101_sliceredirect_report,4.275,176.0
resnet-101_sliceredirect_report,4.283333333333333,176.0
resnet-101_sliceredirect_report,4.291666666666667,178.0
resnet-101_sliceredirect_report,4.3,179.0
resnet-101_sliceredirect_report,4.308333333333334,180.0
resnet-101_sliceredirect_report,4.316666666666666,183.0
resnet-101_sliceredirect_report,4.325,183.0
resnet-101_sliceredirect_report,4.333333333333333,185.0
resnet-101_sliceredirect_report,4.341666666666667,187.0
resnet-101_sliceredirect_report,4.35,190.0
resnet-101_sliceredirect_report,4.358333333333333,190.0
resnet-101_sliceredirect_report,4.366666666666666,191.0
resnet-101_sliceredirect_report,4.375,192.0
resnet-101_sliceredirect_report,4.383333333333334,192.0
resnet-101_sliceredirect_report,4.391666666666667,190.0
resnet-101_sliceredirect_report,4.4,190.0
resnet-101_sliceredirect_report,4.408333333333333,190.0
resnet-101_sliceredirect_report,4.416666666666667,191.0
resnet-101_sliceredirect_report,4.425,191.0
